year,FIPS,normal_wet,abnormally_dry,moderate_drought,severe_drought,extreme_drought,exceptional_drought
2018,13257,86.53,13.47,0.0,0.0,0.0,0.0
2018,13259,62.69,37.31,25.24,6.57,0.0,0.0
2018,13261,59.17,40.83,28.7,5.77,0.0,0.0
2018,13263,59.62,40.38,35.71,0.0,0.0,0.0
2018,13265,48.08,51.92,8.19,0.0,0.0,0.0
2018,13267,47.73,52.27,26.46,6.93,0.0,0.0
2018,13269,60.14,39.86,31.09,0.0,0.0,0.0
2018,13271,67.59,32.41,1.49,0.0,0.0,0.0
2018,13273,65.96,34.04,25.09,8.56,0.0,0.0
2018,13275,58.2,41.8,24.13,5.07,0.0,0.0
2018,13277,58.72,41.28,26.99,3.85,0.0,0.0
2018,13279,55.12,44.88,16.77,0.0,0.0,0.0
2018,13281,82.47,17.53,1.39,0.0,0.0,0.0
2018,13283,57.0,43.0,11.85,0.0,0.0,0.0
2018,13285,73.62,26.38,6.19,0.0,0.0,0.0
2018,13287,65.86,34.14,12.19,3.29,0.0,0.0
2018,13289,54.45,45.55,16.72,0.0,0.0,0.0
2018,13291,82.14,17.86,5.77,0.0,0.0,0.0
2018,13293,57.34,42.66,26.56,0.0,0.0,0.0
2018,13295,79.79,20.21,11.18,3.85,0.0,0.0
2018,13297,82.69,17.31,0.0,0.0,0.0,0.0
2018,13299,54.5,45.5,31.41,11.87,0.0,0.0
2018,13301,55.38,44.62,10.26,0.0,0.0,0.0
2018,13303,49.4,50.6,26.84,0.0,0.0,0.0
2018,13305,53.08,46.92,33.3,16.31,0.0,0.0
2018,13307,62.14,37.86,29.41,5.97,0.0,0.0
2018,13309,60.57,39.43,4.14,0.0,0.0,0.0
2018,13311,79.07,20.93,5.14,0.0,0.0,0.0
2018,13313,81.51,18.49,11.1,3.73,0.0,0.0
2018,13315,64.17,35.83,9.58,0.02,0.0,0.0
2018,13317,60.52,39.48,4.4,0.0,0.0,0.0
2018,13319,50.01,49.99,24.74,0.0,0.0,0.0
2018,13321,64.36,35.64,14.79,4.75,0.0,0.0
2018,15001,74.57,25.43,9.08,0.74,0.0,0.0
2018,15003,74.52,25.48,3.81,0.0,0.0,0.0
2018,15005,85.65,14.36,0.44,0.0,0.0,0.0
2018,15007,95.25,4.75,0.94,0.0,0.0,0.0
2018,15009,76.68,23.32,4.18,0.41,0.0,0.0
2018,16001,16.99,83.01,21.74,0.0,0.0,0.0
2018,16003,23.76,76.24,41.25,0.0,0.0,0.0
2018,16005,18.21,81.79,27.56,1.22,0.0,0.0
2018,16007,8.37,91.63,8.0,0.0,0.0,0.0
2018,16009,54.17,45.83,17.32,0.01,0.0,0.0
2018,16011,54.68,45.32,0.0,0.0,0.0,0.0
2018,16013,51.4,48.6,0.02,0.0,0.0,0.0
2018,16015,53.91,46.09,6.67,0.0,0.0,0.0
2018,16017,46.15,53.85,33.44,1.62,0.0,0.0
2018,16019,74.59,25.41,0.0,0.0,0.0,0.0
2018,16021,46.15,53.85,42.38,4.62,0.0,0.0
2018,16023,71.05,28.95,0.0,0.0,0.0,0.0
2018,16025,38.49,61.51,0.0,0.0,0.0,0.0
2018,16027,6.1,93.9,37.42,7.77,0.0,0.0
2018,16029,42.34,57.66,8.52,0.0,0.0,0.0
2018,16031,9.61,90.39,28.61,8.75,0.0,0.0
2018,16033,85.83,14.17,0.0,0.0,0.0,0.0
2018,16035,75.86,24.14,0.16,0.0,0.0,0.0
2018,16037,74.42,25.58,0.0,0.0,0.0,0.0
2018,16039,33.45,66.55,5.08,0.0,0.0,0.0
2018,16041,7.68,92.32,42.19,7.85,0.0,0.0
2018,16043,78.77,21.23,0.0,0.0,0.0,0.0
2018,16045,39.96,60.04,37.15,0.0,0.0,0.0
2018,16047,27.16,72.84,0.0,0.0,0.0,0.0
2018,16049,70.96,29.04,1.02,0.0,0.0,0.0
2018,16051,67.63,32.37,0.0,0.0,0.0,0.0
2018,16053,26.69,73.31,0.0,0.0,0.0,0.0
2018,16055,49.05,50.95,29.31,0.98,0.0,0.0
2018,16057,56.78,43.22,1.76,0.0,0.0,0.0
2018,16059,82.91,17.09,0.0,0.0,0.0,0.0
2018,16061,64.94,35.06,0.0,0.0,0.0,0.0
2018,16063,46.18,53.82,0.0,0.0,0.0,0.0
2018,16065,72.26,27.74,0.0,0.0,0.0,0.0
2018,16067,36.86,63.14,0.0,0.0,0.0,0.0
2018,16069,58.92,41.08,0.22,0.0,0.0,0.0
2018,16071,7.69,92.31,42.31,30.13,0.0,0.0
2018,16073,7.86,92.14,41.97,21.77,0.0,0.0
2018,16075,9.47,90.53,39.51,12.98,0.0,0.0
2018,16077,17.37,82.63,20.49,2.39,0.0,0.0
2018,16079,53.75,46.25,21.46,0.58,0.0,0.0
2018,16081,78.85,21.15,0.0,0.0,0.0,0.0
2018,16083,10.37,89.63,20.91,10.33,0.0,0.0
2018,16085,56.88,43.12,12.97,0.0,0.0,0.0
2018,16087,14.76,85.24,42.01,3.03,0.0,0.0
2018,17001,52.27,47.73,11.37,0.64,0.0,0.0
2018,17003,90.94,9.06,0.01,0.0,0.0,0.0
2018,17005,83.46,16.54,15.38,0.0,0.0,0.0
2018,17007,97.76,2.24,0.0,0.0,0.0,0.0
2018,17009,70.93,29.07,0.5,0.0,0.0,0.0
2018,17011,94.2,5.8,0.0,0.0,0.0,0.0
2018,17013,63.19,36.81,16.79,8.01,0.0,0.0
2018,17015,83.22,16.78,0.0,0.0,0.0,0.0
2018,17017,73.69,26.31,9.14,0.0,0.0,0.0
2018,17019,97.63,2.37,0.0,0.0,0.0,0.0
2018,17021,82.91,17.09,5.22,0.0,0.0,0.0
2018,17023,96.17,3.83,0.0,0.0,0.0,0.0
2018,17025,82.69,17.31,1.92,0.0,0.0,0.0
2018,17027,83.58,16.42,13.2,0.0,0.0,0.0
2018,17029,95.67,4.33,0.0,0.0,0.0,0.0
2018,17031,96.53,3.47,0.0,0.0,0.0,0.0
2018,17033,81.75,18.25,0.19,0.0,0.0,0.0
2018,17035,92.79,7.21,0.08,0.0,0.0,0.0
2018,17037,97.41,2.59,0.0,0.0,0.0,0.0
2018,17039,94.74,5.26,0.0,0.0,0.0,0.0
2018,17041,95.99,4.01,0.0,0.0,0.0,0.0
2018,17043,97.43,2.57,0.0,0.0,0.0,0.0
2018,17045,91.88,8.12,0.0,0.0,0.0,0.0
2018,17047,83.97,16.03,0.0,0.0,0.0,0.0
2018,17049,82.7,17.3,2.58,0.0,0.0,0.0
2018,17051,82.69,17.31,7.89,0.0,0.0,0.0
2018,17053,93.96,6.04,0.08,0.0,0.0,0.0
2018,17055,86.31,13.69,0.0,0.0,0.0,0.0
2018,17057,73.39,26.61,0.43,0.0,0.0,0.0
2018,17059,91.83,8.17,0.0,0.0,0.0,0.0
2018,17061,70.19,29.81,15.38,1.32,0.0,0.0
2018,17063,85.47,14.53,0.39,0.0,0.0,0.0
2018,17065,84.95,15.05,0.0,0.0,0.0,0.0
2018,17067,54.46,45.54,26.2,3.51,0.0,0.0
2018,17069,98.08,1.92,0.0,0.0,0.0,0.0
2018,17071,47.84,52.16,16.46,4.18,0.0,0.0
2018,17073,76.17,23.83,0.09,0.0,0.0,0.0
2018,17075,93.58,6.42,0.08,0.0,0.0,0.0
2018,17077,83.92,16.08,0.0,0.0,0.0,0.0
2018,17079,84.1,15.9,1.37,0.0,0.0,0.0
2018,17081,82.95,17.05,0.43,0.0,0.0,0.0
2018,17083,70.97,29.03,15.38,14.37,0.0,0.0
2018,17085,84.89,15.11,0.0,0.0,0.0,0.0
2018,17087,93.88,6.12,0.0,0.0,0.0,0.0
2018,17089,97.96,2.04,0.0,0.0,0.0,0.0
2018,17091,77.07,22.93,2.22,0.0,0.0,0.0
2018,17093,90.27,9.73,0.0,0.0,0.0,0.0
2018,17095,72.56,27.44,0.92,0.0,0.0,0.0
2018,17097,98.85,1.15,0.0,0.0,0.0,0.0
2018,17099,90.49,9.51,0.0,0.0,0.0,0.0
2018,17101,76.61,23.39,0.0,0.0,0.0,0.0
2018,17103,98.04,1.96,0.0,0.0,0.0,0.0
2018,17105,91.03,8.97,0.14,0.0,0.0,0.0
2018,17107,81.75,18.25,5.87,0.0,0.0,0.0
2018,17109,68.91,31.09,3.66,0.0,0.0,0.0
2018,17111,99.37,0.63,0.0,0.0,0.0,0.0
2018,17113,89.09,10.91,0.0,0.0,0.0,0.0
2018,17115,85.61,14.39,1.06,0.0,0.0,0.0
2018,17117,78.7,21.3,15.38,1.3,0.0,0.0
2018,17119,80.26,19.74,15.38,2.51,0.0,0.0
2018,17121,82.69,17.31,2.95,0.0,0.0,0.0
2018,17123,85.72,14.28,0.0,0.0,0.0,0.0
2018,17125,82.2,17.79,0.0,0.0,0.0,0.0
2018,17127,90.0,10.0,0.01,0.0,0.0,0.0
2018,17129,75.16,24.84,11.2,0.0,0.0,0.0
2018,17131,52.1,47.9,6.42,1.57,0.0,0.0
2018,17133,81.35,18.65,15.38,6.27,0.0,0.0
2018,17135,83.45,16.55,8.89,0.0,0.0,0.0
2018,17137,69.91,30.09,15.09,0.0,0.0,0.0
2018,17139,91.27,8.73,0.25,0.0,0.0,0.0
2018,17141,95.38,4.62,0.0,0.0,0.0,0.0
2018,17143,79.3,20.7,0.0,0.0,0.0,0.0
2018,17145,84.67,15.33,0.26,0.0,0.0,0.0
2018,17147,97.16,2.84,0.0,0.0,0.0,0.0
2018,17149,60.61,39.39,15.47,0.0,0.0,0.0
2018,17151,97.3,2.7,0.0,0.0,0.0,0.0
2018,17153,91.81,8.19,0.0,0.0,0.0,0.0
2018,17155,93.92,6.08,0.0,0.0,0.0,0.0
2018,17157,84.46,15.54,11.58,0.3,0.0,0.0
2018,17159,83.27,16.73,1.38,0.0,0.0,0.0
2018,17161,54.18,45.82,8.13,0.0,0.0,0.0
2018,17163,81.09,18.91,14.65,2.56,0.0,0.0
2018,17165,89.92,10.08,0.0,0.0,0.0,0.0
2018,17167,76.87,23.13,14.48,0.0,0.0,0.0
2018,17169,75.33,24.67,0.0,0.0,0.0,0.0
2018,17171,65.38,34.62,15.38,0.0,0.0,0.0
2018,17173,82.77,17.23,1.98,0.0,0.0,0.0
2018,17175,89.34,10.66,0.0,0.0,0.0,0.0
2018,17177,88.54,11.46,0.0,0.0,0.0,0.0
2018,17179,84.15,15.85,0.0,0.0,0.0,0.0
2018,17181,93.0,7.0,0.0,0.0,0.0,0.0
2018,17183,95.26,4.74,0.0,0.0,0.0,0.0
2018,17185,82.5,17.5,0.0,0.0,0.0,0.0
2018,17187,58.42,41.58,13.89,0.35,0.0,0.0
2018,17189,83.95,16.05,3.94,0.0,0.0,0.0
2018,17191,83.23,16.77,1.26,0.0,0.0,0.0
2018,17193,82.69,17.31,0.0,0.0,0.0,0.0
2018,17195,85.08,14.92,0.0,0.0,0.0,0.0
2018,17197,83.06,16.94,1.8,0.0,0.0,0.0
2018,17199,90.56,9.44,0.0,0.0,0.0,0.0
2018,17201,94.8,5.2,0.0,0.0,0.0,0.0
2018,17203,77.18,22.82,0.0,0.0,0.0,0.0
2018,18001,100.0,0.0,0.0,0.0,0.0,0.0
2018,18003,100.0,0.0,0.0,0.0,0.0,0.0
2018,18005,100.0,0.0,0.0,0.0,0.0,0.0
2018,18007,99.69,0.31,0.0,0.0,0.0,0.0
2018,18009,100.0,0.0,0.0,0.0,0.0,0.0
2018,18011,96.98,3.02,0.0,0.0,0.0,0.0
2018,18013,99.77,0.23,0.0,0.0,0.0,0.0
2018,18015,100.0,0.0,0.0,0.0,0.0,0.0
2018,18017,100.0,0.0,0.0,0.0,0.0,0.0
2018,18019,100.0,0.0,0.0,0.0,0.0,0.0
2018,18021,89.75,10.25,0.0,0.0,0.0,0.0
2018,18023,98.48,1.52,0.0,0.0,0.0,0.0
2018,18025,98.2,1.8,0.0,0.0,0.0,0.0
2018,18027,86.2,13.8,0.0,0.0,0.0,0.0
2018,18029,100.0,0.0,0.0,0.0,0.0,0.0
2018,18031,100.0,0.0,0.0,0.0,0.0,0.0
2018,18033,98.24,1.76,0.0,0.0,0.0,0.0
2018,18035,100.0,0.0,0.0,0.0,0.0,0.0
2018,18037,93.46,6.54,0.0,0.0,0.0,0.0
2018,18039,91.37,8.63,0.0,0.0,0.0,0.0
2018,18041,100.0,0.0,0.0,0.0,0.0,0.0
2018,18043,100.0,0.0,0.0,0.0,0.0,0.0
2018,18045,96.6,3.4,0.0,0.0,0.0,0.0
2018,18047,100.0,0.0,0.0,0.0,0.0,0.0
2018,18049,95.74,4.26,0.0,0.0,0.0,0.0
2018,18051,84.24,15.76,0.0,0.0,0.0,0.0
2018,18053,98.73,1.27,0.0,0.0,0.0,0.0
2018,18055,91.52,8.48,0.0,0.0,0.0,0.0
2018,18057,94.17,5.83,0.0,0.0,0.0,0.0
2018,18059,99.1,0.9,0.0,0.0,0.0,0.0
2018,18061,100.0,0.0,0.0,0.0,0.0,0.0
2018,18063,87.07,12.93,0.0,0.0,0.0,0.0
2018,18065,100.0,0.0,0.0,0.0,0.0,0.0
2018,18067,96.89,3.11,0.0,0.0,0.0,0.0
2018,18069,100.0,0.0,0.0,0.0,0.0,0.0
2018,18071,99.99,0.01,0.0,0.0,0.0,0.0
2018,18073,96.31,3.69,0.0,0.0,0.0,0.0
2018,18075,100.0,0.0,0.0,0.0,0.0,0.0
2018,18077,100.0,0.0,0.0,0.0,0.0,0.0
2018,18079,100.0,0.0,0.0,0.0,0.0,0.0
2018,18081,97.03,2.97,0.0,0.0,0.0,0.0
2018,18083,77.69,22.31,0.0,0.0,0.0,0.0
2018,18085,91.23,8.77,0.0,0.0,0.0,0.0
2018,18087,93.63,6.37,0.0,0.0,0.0,0.0
2018,18089,84.53,15.47,0.0,0.0,0.0,0.0
2018,18091,90.9,9.1,0.0,0.0,0.0,0.0
2018,18093,98.13,1.87,0.0,0.0,0.0,0.0
2018,18095,96.23,3.77,0.0,0.0,0.0,0.0
2018,18097,88.36,11.64,0.0,0.0,0.0,0.0
2018,18099,88.77,11.23,0.0,0.0,0.0,0.0
2018,18101,95.74,4.26,0.0,0.0,0.0,0.0
2018,18103,100.0,0.0,0.0,0.0,0.0,0.0
2018,18105,96.14,3.86,0.0,0.0,0.0,0.0
2018,18107,97.07,2.93,0.0,0.0,0.0,0.0
2018,18109,88.67,11.33,0.0,0.0,0.0,0.0
2018,18111,93.8,6.2,0.0,0.0,0.0,0.0
2018,18113,92.87,7.13,0.0,0.0,0.0,0.0
2018,18115,100.0,0.0,0.0,0.0,0.0,0.0
2018,18117,94.62,5.38,0.0,0.0,0.0,0.0
2018,18119,87.94,12.06,0.0,0.0,0.0,0.0
2018,18121,85.66,14.34,0.0,0.0,0.0,0.0
2018,18123,99.42,0.58,0.0,0.0,0.0,0.0
2018,18125,88.82,11.18,0.0,0.0,0.0,0.0
2018,18127,92.49,7.51,0.0,0.0,0.0,0.0
2018,18129,91.71,8.29,0.0,0.0,0.0,0.0
2018,18131,97.17,2.83,0.0,0.0,0.0,0.0
2018,18133,85.66,14.34,0.0,0.0,0.0,0.0
2018,18135,100.0,0.0,0.0,0.0,0.0,0.0
2018,18137,100.0,0.0,0.0,0.0,0.0,0.0
2018,18139,100.0,0.0,0.0,0.0,0.0,0.0
2018,18141,91.01,8.99,0.0,0.0,0.0,0.0
2018,18143,100.0,0.0,0.0,0.0,0.0,0.0
2018,18145,99.63,0.37,0.0,0.0,0.0,0.0
2018,18147,98.32,1.68,0.0,0.0,0.0,0.0
2018,18149,89.57,10.43,0.0,0.0,0.0,0.0
2018,18151,96.15,3.85,0.0,0.0,0.0,0.0
2018,18153,88.85,11.15,0.0,0.0,0.0,0.0
2018,18155,100.0,0.0,0.0,0.0,0.0,0.0
2018,18157,100.0,0.0,0.0,0.0,0.0,0.0
2018,18159,94.23,5.77,0.0,0.0,0.0,0.0
2018,18161,100.0,0.0,0.0,0.0,0.0,0.0
2018,18163,94.23,5.77,0.0,0.0,0.0,0.0
2018,18165,88.17,11.83,0.0,0.0,0.0,0.0
2018,18167,94.5,5.5,0.0,0.0,0.0,0.0
2018,18169,100.0,0.0,0.0,0.0,0.0,0.0
2018,18171,98.29,1.71,0.0,0.0,0.0,0.0
2018,18173,94.47,5.53,0.0,0.0,0.0,0.0
2018,18175,99.75,0.25,0.0,0.0,0.0,0.0
2018,18177,100.0,0.0,0.0,0.0,0.0,0.0
2018,18179,100.0,0.0,0.0,0.0,0.0,0.0
2018,18181,100.0,0.0,0.0,0.0,0.0,0.0
2018,18183,97.09,2.91,0.0,0.0,0.0,0.0
2018,19001,64.7,35.3,0.08,0.0,0.0,0.0
2018,19003,55.06,44.94,0.01,0.0,0.0,0.0
2018,19005,96.27,3.73,0.0,0.0,0.0,0.0
2018,19007,16.65,83.35,64.82,23.42,6.26,0.0
2018,19009,90.07,9.93,0.0,0.0,0.0,0.0
2018,19011,87.59,12.41,0.09,0.0,0.0,0.0
2018,19013,98.08,1.92,0.0,0.0,0.0,0.0
2018,19015,86.35,13.65,0.0,0.0,0.0,0.0
2018,19017,98.11,1.89,0.0,0.0,0.0,0.0
2018,19019,99.43,0.57,0.0,0.0,0.0,0.0
2018,19021,96.66,3.34,0.0,0.0,0.0,0.0
2018,19023,94.08,5.92,0.0,0.0,0.0,0.0
2018,19025,98.85,1.15,0.0,0.0,0.0,0.0
2018,19027,98.36,1.64,0.0,0.0,0.0,0.0
2018,19029,75.19,24.81,0.0,0.0,0.0,0.0
2018,19031,68.37,31.63,10.1,0.0,0.0,0.0
2018,19033,94.23,5.77,0.0,0.0,0.0,0.0
2018,19035,94.23,5.77,0.0,0.0,0.0,0.0
2018,19037,94.87,5.13,0.0,0.0,0.0,0.0
2018,19039,30.92,69.08,26.43,0.64,0.0,0.0
2018,19041,94.6,5.4,0.0,0.0,0.0,0.0
2018,19043,90.93,9.07,0.0,0.0,0.0,0.0
2018,19045,77.28,22.72,0.49,0.0,0.0,0.0
2018,19047,99.31,0.69,0.0,0.0,0.0,0.0
2018,19049,75.75,24.25,0.01,0.0,0.0,0.0
2018,19051,19.39,80.61,70.41,26.44,9.44,0.0
2018,19053,30.63,69.37,34.44,6.4,0.0,0.0
2018,19055,93.28,6.72,0.0,0.0,0.0,0.0
2018,19057,36.71,63.29,21.74,5.13,0.0,0.0
2018,19059,94.21,5.79,0.0,0.0,0.0,0.0
2018,19061,88.9,11.1,0.0,0.0,0.0,0.0
2018,19063,98.79,1.21,0.0,0.0,0.0,0.0
2018,19065,99.8,0.2,0.0,0.0,0.0,0.0
2018,19067,94.23,5.77,0.0,0.0,0.0,0.0
2018,19069,94.23,5.77,0.0,0.0,0.0,0.0
2018,19071,68.55,31.45,7.99,0.0,0.0,0.0
2018,19073,86.94,13.06,0.0,0.0,0.0,0.0
2018,19075,94.32,5.68,0.0,0.0,0.0,0.0
2018,19077,79.61,20.39,0.0,0.0,0.0,0.0
2018,19079,88.7,11.3,0.0,0.0,0.0,0.0
2018,19081,97.15,2.85,0.0,0.0,0.0,0.0
2018,19083,88.29,11.71,0.0,0.0,0.0,0.0
2018,19085,91.8,8.2,0.0,0.0,0.0,0.0
2018,19087,28.68,71.32,36.27,2.9,0.0,0.0
2018,19089,94.97,5.03,0.0,0.0,0.0,0.0
2018,19091,100.0,0.0,0.0,0.0,0.0,0.0
2018,19093,96.68,3.32,0.0,0.0,0.0,0.0
2018,19095,67.08,32.92,0.39,0.0,0.0,0.0
2018,19097,83.2,16.8,0.2,0.0,0.0,0.0
2018,19099,66.31,33.69,1.48,0.0,0.0,0.0
2018,19101,30.6,69.4,48.26,1.27,0.0,0.0
2018,19103,63.35,36.65,8.94,0.0,0.0,0.0
2018,19105,81.78,18.22,4.85,0.0,0.0,0.0
2018,19107,48.32,51.68,9.24,0.0,0.0,0.0
2018,19109,100.0,0.0,0.0,0.0,0.0,0.0
2018,19111,32.93,67.07,38.96,10.58,0.0,0.0
2018,19113,82.39,17.61,4.23,0.0,0.0,0.0
2018,19115,49.19,50.81,15.72,2.54,0.0,0.0
2018,19117,30.4,69.6,30.72,3.51,0.0,0.0
2018,19119,88.47,11.53,0.0,0.0,0.0,0.0
2018,19121,54.23,45.77,9.1,0.0,0.0,0.0
2018,19123,36.54,63.46,45.44,0.04,0.0,0.0
2018,19125,33.44,66.56,36.58,0.52,0.0,0.0
2018,19127,84.66,15.34,0.0,0.0,0.0,0.0
2018,19129,83.83,16.17,0.04,0.0,0.0,0.0
2018,19131,94.23,5.77,0.0,0.0,0.0,0.0
2018,19133,93.85,6.15,0.0,0.0,0.0,0.0
2018,19135,22.35,77.65,41.22,4.62,0.34,0.0
2018,19137,71.77,28.23,0.0,0.0,0.0,0.0
2018,19139,53.32,46.68,12.68,0.0,0.0,0.0
2018,19141,94.23,5.77,0.0,0.0,0.0,0.0
2018,19143,91.91,8.09,0.0,0.0,0.0,0.0
2018,19145,51.1,48.9,6.32,0.0,0.0,0.0
2018,19147,99.99,0.01,0.0,0.0,0.0,0.0
2018,19149,94.23,5.77,0.0,0.0,0.0,0.0
2018,19151,100.0,0.0,0.0,0.0,0.0,0.0
2018,19153,70.03,29.97,0.04,0.0,0.0,0.0
2018,19155,89.95,10.05,0.0,0.0,0.0,0.0
2018,19157,65.22,34.78,2.24,0.0,0.0,0.0
2018,19159,29.9,70.1,18.92,2.02,0.0,0.0
2018,19161,99.76,0.24,0.0,0.0,0.0,0.0
2018,19163,59.84,40.16,3.33,0.0,0.0,0.0
2018,19165,96.31,3.69,0.0,0.0,0.0,0.0
2018,19167,91.08,8.92,0.0,0.0,0.0,0.0
2018,19169,85.34,14.66,0.0,0.0,0.0,0.0
2018,19171,89.05,10.95,0.0,0.0,0.0,0.0
2018,19173,39.76,60.24,9.77,0.15,0.0,0.0
2018,19175,31.94,68.06,9.06,0.0,0.0,0.0
2018,19177,25.49,74.51,65.16,17.94,1.35,0.0
2018,19179,23.1,76.9,63.97,7.97,1.15,0.0
2018,19181,41.49,58.51,25.82,0.0,0.0,0.0
2018,19183,53.51,46.49,14.09,0.0,0.0,0.0
2018,19185,25.99,74.01,64.33,7.9,0.21,0.0
2018,19187,92.47,7.53,0.0,0.0,0.0,0.0
2018,19189,98.35,1.65,0.0,0.0,0.0,0.0
2018,19191,99.92,0.08,0.0,0.0,0.0,0.0
2018,19193,94.23,5.77,0.0,0.0,0.0,0.0
2018,19195,94.23,5.77,0.0,0.0,0.0,0.0
2018,19197,95.53,4.47,0.0,0.0,0.0,0.0
2018,20001,39.29,60.71,41.47,5.74,0.0,0.0
2018,20003,24.55,75.45,50.6,12.89,0.0,0.0
2018,20005,14.0,86.0,61.98,16.5,6.39,0.0
2018,20007,38.53,61.47,52.8,47.3,28.79,2.54
2018,20009,32.98,67.02,64.86,37.75,2.35,0.0
2018,20011,39.18,60.82,22.01,1.23,0.0,0.0
2018,20013,28.6,71.4,54.0,8.32,0.52,0.0
2018,20015,29.04,70.96,62.18,29.11,2.58,0.0
2018,20017,19.86,80.14,65.06,41.41,9.76,0.01
2018,20019,27.93,72.07,60.25,23.57,0.0,0.0
2018,20021,42.08,57.92,27.9,11.54,5.01,0.0
2018,20023,82.7,17.3,7.69,0.0,0.0,0.0
2018,20025,47.77,52.23,48.56,46.72,34.65,11.8
2018,20027,33.85,66.15,41.62,10.49,0.0,0.0
2018,20029,39.99,60.01,28.06,0.0,0.0,0.0
2018,20031,24.81,75.19,54.94,28.17,0.0,0.0
2018,20033,44.16,55.84,51.68,44.48,33.71,5.44
2018,20035,29.74,70.26,61.69,25.39,0.0,0.0
2018,20037,37.53,62.47,25.31,4.29,0.0,0.0
2018,20039,57.98,42.02,0.0,0.0,0.0,0.0
2018,20041,25.64,74.36,63.98,47.56,11.24,0.0
2018,20043,26.61,73.39,53.55,6.52,0.19,0.0
2018,20045,8.27,91.73,61.62,28.85,18.4,0.42
2018,20047,36.03,63.97,48.95,42.32,27.73,0.0
2018,20049,30.77,69.23,45.74,23.57,0.0,0.0
2018,20051,42.08,57.92,34.83,21.42,0.0,0.0
2018,20053,32.22,67.78,65.13,43.74,0.0,0.0
2018,20055,43.9,56.1,49.66,35.05,9.42,0.0
2018,20057,39.37,60.63,55.13,49.23,31.72,1.56
2018,20059,22.02,77.98,58.55,22.15,1.51,0.0
2018,20061,20.26,79.74,61.25,50.29,8.02,0.03
2018,20063,55.87,44.13,25.17,0.95,0.0,0.0
2018,20065,55.8,44.2,16.23,0.0,0.0,0.0
2018,20067,42.61,57.39,52.72,46.09,29.06,8.38
2018,20069,38.61,61.39,56.34,50.12,25.64,4.73
2018,20071,36.49,63.51,48.96,23.88,0.06,0.0
2018,20073,30.54,69.46,41.07,17.88,0.0,0.0
2018,20075,38.79,61.21,50.83,36.36,11.55,0.0
2018,20077,32.5,67.5,63.05,55.04,27.96,1.16
2018,20079,22.38,77.62,76.08,57.87,30.1,0.0
2018,20081,39.7,60.3,57.66,51.84,29.85,11.1
2018,20083,37.51,62.49,53.07,40.22,7.19,0.0
2018,20085,10.52,89.48,64.94,37.37,11.37,0.0
2018,20087,7.69,92.31,66.83,27.7,17.67,0.35
2018,20089,40.39,59.61,28.15,0.0,0.0,0.0
2018,20091,21.64,78.36,30.23,24.77,12.51,3.49
2018,20093,47.92,52.08,47.23,35.86,10.89,0.0
2018,20095,33.53,66.47,62.65,52.86,22.64,0.0
2018,20097,43.92,56.08,48.44,42.34,26.25,0.0
2018,20099,34.04,65.96,39.95,14.86,2.46,0.0
2018,20101,51.92,48.08,41.93,21.22,0.0,0.0
2018,20103,8.36,91.64,49.32,26.5,17.44,5.88
2018,20105,34.71,65.29,51.96,8.96,0.0,0.0
2018,20107,31.69,68.31,20.81,2.23,0.0,0.0
2018,20109,58.2,41.8,34.45,0.0,0.0,0.0
2018,20111,15.9,84.1,62.18,46.96,12.38,2.36
2018,20113,22.26,77.74,72.57,57.31,26.29,0.0
2018,20115,15.08,84.92,77.03,64.44,37.14,0.0
2018,20117,33.07,66.93,30.64,2.89,0.0,0.0
2018,20119,42.13,57.87,51.61,49.16,39.42,13.51
2018,20121,27.01,72.99,30.95,13.83,2.32,0.03
2018,20123,40.38,59.62,35.77,0.0,0.0,0.0
2018,20125,28.05,71.95,50.22,10.17,0.0,0.0
2018,20127,11.97,88.03,70.05,56.53,26.8,3.03
2018,20129,38.64,61.36,55.49,46.96,31.94,13.84
2018,2013,100.0,0.0,0.0,0.0,0.0,0.0
2018,20131,25.8,74.2,53.17,16.23,3.2,0.0
2018,20133,39.17,60.83,40.14,2.19,0.0,0.0
2018,20135,44.8,55.2,49.66,26.31,0.0,0.0
2018,20137,57.92,42.08,0.14,0.0,0.0,0.0
2018,20139,14.51,85.49,64.33,47.95,5.84,0.12
2018,20141,47.39,52.61,31.01,0.01,0.0,0.0
2018,20143,33.3,66.7,48.85,4.99,0.0,0.0
2018,20145,34.62,65.38,59.28,41.45,14.16,0.0
2018,20147,60.41,39.59,0.01,0.0,0.0,0.0
2018,20149,24.37,75.63,56.6,34.1,2.21,0.0
2018,20151,37.69,62.31,53.22,42.72,20.46,0.0
2018,20153,62.73,37.27,4.4,0.0,0.0,0.0
2018,20155,29.24,70.76,65.81,53.26,20.59,0.0
2018,20157,40.38,59.62,23.99,0.0,0.0,0.0
2018,20159,32.41,67.59,65.38,53.17,1.13,0.0
2018,2016,100.0,0.0,0.0,0.0,0.0,0.0
2018,20161,28.7,71.3,53.38,32.61,1.64,0.0
2018,20163,55.72,44.28,19.2,0.0,0.0,0.0
2018,20165,34.55,65.45,61.08,28.49,0.0,0.0
2018,20167,33.47,66.53,52.99,23.11,0.0,0.0
2018,20169,28.4,71.6,65.73,45.51,3.05,0.0
2018,20171,51.99,48.01,44.35,12.81,0.0,0.0
2018,20173,26.43,73.57,67.21,53.16,19.15,0.0
2018,20175,36.86,63.14,56.87,51.41,42.02,15.88
